Time,ARG,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,COL,CRI,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,NZL,POL,PRT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,TUR,USA,ZAF
2014-12-31,42669500,23475686,8543932,11179778,7223937,201717541,35437435,8188646,17787617,1385189667,45866010,4773129,852511,10524783,80982495,5639719,46455123,1314545,5461507,66276671,64596752,10892415,4238389,9866466,255128076,1307246512,4645440,327379,8215668,60320708,127237150,50746659,2932367,556322,1993785,119936411,434557,16865008,5137427,4516500,38483957,10419606,19916451,143819657,30339795,3870739,5418649,2061623,9696105,77181894,318386329,54369436
2015-01-31,42708038,23504045,8551064,11184669,7220108,201864052,35459557,8196458,17802934,1385900148,45903334,4778054,852106,10526296,81041171,5642938,46451375,1314550,5463008,66296328,64639525,10886454,4235490,9864512,255166394,1308548177,4648968,327665,8229374,60313115,127225282,50769016,2930078,557428,1992429,120054026,435431,16871251,5141799,4524241,38481508,10416458,19908600,144035185,30399984,3873401,5419078,2061744,9704694,77268276,318582384,54438961
2015-02-28,42746577,23532404,8558196,11189560,7216279,202010564,35481680,8204271,17818251,1386610630,45940658,4782979,851702,10527809,81099847,5646157,46447627,1314555,5464510,66315985,64682299,10880493,4232591,9862559,255204713,1309849843,4652497,327952,8243081,60305523,127213415,50791373,2927790,558535,1991074,120171642,436306,16877494,5146172,4531983,38479060,10413311,19900750,144250714,30460174,3876064,5419507,2061865,9713284,77354659,318778439,54508486
2015-03-31,42785116,23560763,8565328,11194452,7212450,202157076,35503803,8212084,17833568,1387321112,45977982,4787905,851298,10529322,81158523,5649376,46443879,1314560,5466012,66335642,64725072,10874532,4229692,9860605,255243032,1311151509,4656026,328238,8256788,60297930,127201548,50813731,2925502,559642,1989719,120289258,437181,16883737,5150544,4539725,38476611,10410163,19892900,144466243,30520363,3878726,5419936,2061986,9721874,77441042,318974495,54578011
2015-04-30,42823655,23589122,8572461,11199343,7208621,202303588,35525926,8219896,17848885,1388031593,46015306,4792830,850894,10530836,81217199,5652595,46440131,1314566,5467514,66355300,64767846,10868571,4226794,9858652,255281350,1312453175,4659555,328525,8270495,60290338,127189681,50836088,2923214,560749,1988364,120406874,438056,16889980,5154917,4547466,38474163,10407016,19885050,144681772,30580553,3881389,5420366,2062107,9730464,77527425,319170550,54647536
2015-05-31,42862194,23617481,8579593,11204234,7204792,202450100,35548048,8227709,17864202,1388742075,46052630,4797755,850490,10532349,81275875,5655814,46436383,1314571,5469015,66374957,64810619,10862610,4223895,9856698,255319669,1313754841,4663084,328811,8284201,60282745,127177814,50858445,2920926,561856,1987009,120524489,438931,16896223,5159289,4555208,38471714,10403868,19877200,144897301,30640742,3884051,5420795,2062228,9739054,77613808,319366606,54717061
2015-06-30,42900733,23645840,8586725,11209126,7200964,202596612,35570171,8235522,17879520,1389452557,46089954,4802681,850086,10533862,81334551,5659033,46432636,1314576,5470517,66394614,64853393,10856649,4220996,9854745,255357988,1315056507,4666613,329098,8297908,60275153,127165947,50880803,2918638,562963,1985654,120642105,439806,16902466,5163662,4562950,38469266,10400721,19869350,145112830,30700932,3886714,5421224,2062350,9747644,77700191,319562661,54786587
2015-07-31,42939271,23674199,8593857,11214017,7197135,202743123,35592294,8243334,17894837,1390163038,46127278,4807606,849682,10535375,81393227,5662252,46428888,1314581,5472019,66414271,64896166,10850688,4218097,9852792,255396306,1316358172,4670142,329385,8311615,60267561,127154080,50903160,2916350,564070,1984298,120759721,440681,16908709,5168035,4570691,38466818,10397574,19861500,145328359,30761121,3889377,5421653,2062471,9756233,77786573,319758716,54856112
2015-08-31,42977810,23702558,8600990,11218908,7193306,202889635,35614417,8251147,17910154,1390873520,46164602,4812531,849278,10536889,81451903,5665471,46425140,1314587,5473521,66433929,64938940,10844727,4215199,9850838,255434625,1317659838,4673671,329671,8325322,60259968,127142213,50925517,2914062,565177,1982943,120877337,441556,16914952,5172407,4578433,38464369,10394426,19853650,145543888,30821311,3892039,5422083,2062592,9764823,77872956,319954772,54925637
2015-09-30,43016349,23730917,8608122,11223800,7189477,203036147,35636539,8258960,17925471,1391584002,46201926,4817457,848874,10538402,81510579,5668690,46421392,1314592,5475022,66453586,64981713,10838766,4212300,9848885,255472944,1318961504,4677200,329958,8339028,60252376,127130346,50947875,2911774,566284,1981588,120994952,442431,16921195,5176780,4586175,38461921,10391279,19845800,145759417,30881500,3894702,5422512,2062713,9773413,77959339,320150827,54995162
2015-10-31,43054888,23759276,8615254,11228691,7185648,203182659,35658662,8266772,17940788,1392294483,46239250,4822382,848470,10539915,81569255,5671909,46417644,1314597,5476524,66473243,65024487,10832805,4209401,9846931,255511262,1320263170,4680729,330244,8352735,60244783,127118479,50970232,2909486,567391,1980233,121112568,443306,16927438,5181152,4593916,38459472,10388131,19837950,145974946,30941690,3897364,5422941,2062834,9782003,78045722,320346883,55064687
2015-11-30,43093427,23787635,8622386,11233582,7181819,203329171,35680785,8274585,17956105,1393004965,46276574,4827307,848066,10541428,81627931,5675128,46413896,1314602,5478026,66492900,65067260,10826844,4206502,9844978,255549581,1321564836,4684258,330531,8366442,60237191,127106612,50992589,2907198,568498,1978878,121230184,444181,16933681,5185525,4601658,38457024,10384984,19830100,146190475,31001879,3900027,5423370,2062955,9790593,78132105,320542938,55134212
2015-12-31,43131966,23815995,8629519,11238474,7177991,203475683,35702908,8282398,17971423,1393715447,46313898,4832233,847662,10542942,81686608,5678348,46410149,1314608,5479528,66512558,65110034,10820883,4203604,9843025,255587900,1322866502,4687787,330818,8380149,60229599,127094745,51014947,2904910,569605,1977523,121347800,445056,16939925,5189898,4609400,38454576,10381837,19822250,146406004,31062069,3902690,5423800,2063077,9799183,78218488,320738994,55203738
2016-01-31,43170166,23847237,8638709,11243184,7173810,203615758,35736789,8289976,17987733,1394396633,46356916,4837078,847986,10544803,81741779,5682190,46413459,1314706,5480842,66527225,65154869,10817139,4201166,9840608,255830283,1324180655,4692104,331202,8393970,60220067,127090333,51031851,2901853,570759,1976024,121461747,445914,16947457,5193752,4618125,38452262,10379726,19812597,146428382,31122528,3905262,5424383,2063174,9809508,78306778,320933390,55271772
2016-02-29,43208366,23878480,8647900,11247895,7169629,203755833,35770671,8297554,18004043,1395077819,46399934,4841924,848311,10546665,81796951,5686032,46416769,1314805,5482156,66541892,65199704,10813396,4198728,9838191,256072666,1325494808,4696422,331587,8407792,60210535,127085922,51048756,2898796,571914,1974525,121575694,446772,16954989,5197607,4626850,38449948,10377616,19802945,146450760,31182987,3907834,5424966,2063271,9819833,78395068,321127787,55339806
2016-03-31,43246566,23909723,8657090,11252606,7165448,203895909,35804552,8305132,18020354,1395759005,46442952,4846769,848636,10548527,81852123,5689875,46420080,1314903,5483470,66556559,65244539,10809653,4196290,9835775,256315050,1326808961,4700739,331972,8421614,60201004,127081511,51065661,2895740,573068,1973026,121689641,447631,16962522,5201461,4635575,38447634,10375506,19793293,146473138,31243446,3910407,5425549,2063368,9830158,78483358,321322184,55407840
2016-04-30,43284766,23940965,8666281,11257317,7161267,204035984,35838434,8312710,18036664,1396440191,46485970,4851615,848961,10550389,81907295,5693717,46423390,1315002,5484784,66571226,65289374,10805910,4193852,9833358,256557433,1328123114,4705057,332357,8435435,60191472,127077100,51082565,2892683,574223,1971527,121803588,448489,16970054,5205316,4644300,38445320,10373396,19783641,146495516,31303906,3912979,5426132,2063465,9840484,78571649,321516581,55475874
2016-05-31,43322966,23972208,8675471,11262027,7157086,204176059,35872315,8320288,18052974,1397121377,46528988,4856460,849285,10552251,81962466,5697559,46426701,1315100,5486098,66585893,65334209,10802167,4191414,9830942,256799816,1329437267,4709374,332741,8449257,60181941,127072689,51099470,2889627,575377,1970028,121917535,449347,16977587,5209170,4653025,38443006,10371286,19773989,146517894,31364365,3915552,5426715,2063562,9850809,78659939,321710977,55543908
2016-06-30,43361167,24003451,8684662,11266738,7152906,204316135,35906197,8327866,18069285,1397802563,46572007,4861306,849610,10554113,82017638,5701402,46430011,1315199,5487412,66600560,65379044,10798424,4188976,9828525,257042200,1330751421,4713692,333126,8463079,60172409,127068278,51116375,2886570,576532,1968529,122031482,450206,16985119,5213025,4661750,38440692,10369176,19764337,146540273,31424824,3918124,5427298,2063659,9861134,78748229,321905374,55611943
2016-07-31,43399367,24034693,8693853,11271449,7148725,204456210,35940079,8335444,18085595,1398483749,46615025,4866151,849935,10555974,82072810,5705244,46433321,1315297,5488726,66615227,65423879,10794681,4186538,9826108,257284583,1332065574,4718009,333511,8476900,60162877,127063867,51133279,2883513,577686,1967030,122145429,451064,16992651,5216879,4670475,38438378,10367066,19754684,146562651,31485283,3920696,5427881,2063756,9871459,78836519,322099771,55679977
2016-08-31,43437567,24065936,8703043,11276160,7144544,204596285,35973960,8343022,18101905,1399164935,46658043,4870997,850260,10557836,82127982,5709086,46436632,1315396,5490040,66629894,65468714,10790938,4184100,9823692,257526966,1333379727,4722327,333896,8490722,60153346,127059456,51150184,2880457,578841,1965531,122259376,451922,17000184,5220734,4679200,38436064,10364956,19745032,146585029,31545743,3923269,5428464,2063853,9881785,78924810,322294168,55748011
2016-09-30,43475767,24097179,8712234,11280870,7140363,204736361,36007842,8350600,18118216,1399846121,46701061,4875842,850584,10559698,82183153,5712929,46439942,1315494,5491354,66644561,65513549,10787195,4181662,9821275,257769350,1334693880,4726644,334280,8504544,60143814,127055045,51167089,2877400,579995,1964032,122373323,452781,17007716,5224588,4687925,38433750,10362846,19735380,146607407,31606202,3925841,5429047,2063950,9892110,79013100,322488564,55816045
2016-10-31,43513967,24128421,8721424,11285581,7136182,204876436,36041723,8358178,18134526,1400527307,46744079,4880688,850909,10561560,82238325,5716771,46443253,1315593,5492668,66659228,65558384,10783452,4179224,9818859,258011733,1336008033,4730962,334665,8518365,60134283,127050634,51183993,2874344,581150,1962533,122487270,453639,17015249,5228443,4696650,38431436,10360736,19725728,146629785,31666661,3928414,5429630,2064047,9902435,79101390,322682961,55884079
2016-11-30,43552167,24159664,8730615,11290292,7132001,205016511,36075605,8365756,18150836,1401208493,46787097,4885533,851234,10563422,82293497,5720613,46446563,1315691,5493982,66673895,65603219,10779709,4176786,9816442,258254116,1337322186,4735279,335050,8532187,60124751,127046223,51200898,2871287,582304,1961034,122601217,454497,17022781,5232297,4705375,38429122,10358626,19716076,146652163,31727120,3930986,5430213,2064144,9912760,79189680,322877358,55952113
2016-12-31,43590368,24190907,8739806,11295003,7127821,205156587,36109487,8373334,18167147,1401889680,46830116,4890379,851559,10565284,82348669,5724456,46449874,1315790,5495297,66688563,65648054,10775966,4174349,9814026,258496500,1338636340,4739597,335435,8546009,60115220,127041812,51217803,2868231,583459,1959535,122715165,455356,17030314,5236152,4714100,38426809,10356516,19706424,146674542,31787580,3933559,5430797,2064241,9923086,79277971,323071755,56020148
2017-01-31,43628238,24224514,8744411,11299509,7123498,205293933,36145799,8379875,18188150,1402588536,46879206,4895138,852222,10567304,82374363,5727475,46456790,1315922,5496373,66704792,65680735,10774192,4170197,9811854,258734750,1339932951,4744004,336098,8559947,60105806,127031539,51229812,2864912,584532,1958094,122825712,456410,17038729,5239553,4722391,38426437,10355150,19696966,146688530,31856335,3936245,5431499,2064401,9934303,79364199,323242619,56088472
2017-02-28,43666108,24258122,8749017,11304016,7119175,205431279,36182111,8386417,18209154,1403287392,46928296,4899897,852885,10569324,82400057,5730495,46463706,1316055,5497449,66721021,65713416,10772418,4166046,9809683,258973000,1341229563,4748412,336762,8573885,60096392,127021267,51241821,2861593,585605,1956653,122936259,457464,17047144,5242954,4730683,38426065,10353784,19687508,146702519,31925090,3938931,5432202,2064561,9945520,79450427,323413483,56156796
2017-03-31,43703978,24291730,8753622,11308522,7114852,205568625,36218424,8392959,18230158,1403986249,46977387,4904656,853549,10571344,82425751,5733515,46470622,1316188,5498525,66737250,65746097,10770644,4161894,9807511,259211250,1342526174,4752820,337426,8587823,60086978,127010995,51253830,2858274,586678,1955213,123046806,458518,17055559,5246355,4738975,38425693,10352418,19678051,146716507,31993845,3941618,5432905,2064721,9956738,79536655,323584348,56225120
2017-04-30,43741849,24325338,8758228,11313029,7110529,205705971,36254736,8399500,18251162,1404685105,47026477,4909415,854212,10573364,82451446,5736535,46477539,1316321,5499601,66753480,65778779,10768870,4157743,9805340,259449500,1343822786,4757228,338089,8601762,60077564,127000723,51265839,2854955,587751,1953772,123157353,459572,17063974,5249756,4747266,38425321,10351052,19668593,146730496,32062600,3944304,5433608,2064881,9967955,79622883,323755212,56293444
2017-05-31,43779719,24358946,8762833,11317535,7106206,205843317,36291049,8406042,18272165,1405383962,47075567,4914174,854876,10575384,82477140,5739555,46484455,1316454,5500677,66769709,65811460,10767096,4153591,9803168,259687750,1345119397,4761635,338753,8615700,60068150,126990451,51277848,2851636,588824,1952331,123267900,460626,17072389,5253157,4755558,38424949,10349686,19659136,146744484,32131355,3946991,5434311,2065041,9979173,79709111,323926077,56361768
2017-06-30,43817589,24392554,8767439,11322042,7101883,205980664,36327361,8412584,18293169,1406082818,47124658,4918934,855539,10577405,82502834,5742575,46491371,1316587,5501753,66785938,65844141,10765322,4149440,9800997,259926000,1346416009,4766043,339417,8629638,60058737,126980179,51289857,2848317,589898,1950891,123378448,461680,17080804,5256558,4763850,38424577,10348320,19649678,146758473,32200110,3949677,5435014,2065201,9990390,79795339,324096941,56430092
2017-07-31,43855459,24426162,8772045,11326548,7097560,206118010,36363673,8419125,18314173,1406781674,47173748,4923693,856202,10579425,82528528,5745594,46498287,1316719,5502829,66802167,65876822,10763548,4145288,9798826,260164250,1347712620,4770451,340080,8643576,60049323,126969906,51301866,2844998,590971,1949450,123488995,462734,17089219,5259959,4772141,38424205,10346954,19640220,146772461,32268865,3952363,5435716,2065361,10001607,79881567,324267805,56498416
2017-08-31,43893330,24459770,8776650,11331055,7093237,206255356,36399986,8425667,18335177,1407480531,47222838,4928452,856866,10581445,82554223,5748614,46505204,1316852,5503905,66818397,65909504,10761774,4141137,9796654,260402500,1349009232,4774859,340744,8657515,60039909,126959634,51313875,2841679,592044,1948009,123599542,463788,17097634,5263360,4780433,38423833,10345588,19630763,146786450,32337620,3955050,5436419,2065521,10012825,79967795,324438670,56566740
2017-09-30,43931200,24493378,8781256,11335561,7088914,206392702,36436298,8432209,18356180,1408179387,47271929,4933211,857529,10583465,82579917,5751634,46512120,1316985,5504981,66834626,65942185,10760000,4136985,9794483,260640750,1350305843,4779266,341408,8671453,60030495,126949362,51325884,2838360,593117,1946569,123710089,464842,17106049,5266761,4788725,38423461,10344222,19621305,146800438,32406375,3957736,5437122,2065681,10024042,80054023,324609534,56635064
2017-10-31,43969070,24526986,8785861,11340068,7084591,206530048,36472611,8438750,18377184,1408878244,47321019,4937970,858193,10585485,82605611,5754654,46519036,1317118,5506057,66850855,65974866,10758226,4132834,9792311,260879000,1351602455,4783674,342071,8685391,60021081,126939090,51337893,2835041,594190,1945128,123820636,465896,17114464,5270162,4797016,38423089,10342856,19611848,146814427,32475130,3960423,5437825,2065841,10035260,80140251,324780399,56703388
2017-11-30,44006940,24560594,8790467,11344574,7080268,206667394,36508923,8445292,18398188,1409577100,47370109,4942729,858856,10587505,82631305,5757674,46525952,1317251,5507133,66867084,66007547,10756452,4128682,9790140,261117250,1352899066,4788082,342735,8699329,60011667,126928818,51349902,2831722,595263,1943687,123931183,466950,17122879,5273563,4805308,38422717,10341490,19602390,146828415,32543885,3963109,5438528,2066001,10046477,80226479,324951263,56771712
2017-12-31,44044811,24594202,8795073,11349081,7075946,206804741,36545236,8451834,18419192,1410275957,47419200,4947489,859520,10589526,82657000,5760694,46532869,1317384,5508209,66883314,66040229,10754679,4124531,9787969,261355500,1354195678,4792490,343399,8713268,60002254,126918546,51361911,2828403,596337,1942247,124041731,468005,17131295,5276965,4813600,38422346,10340124,19592933,146842404,32612641,3965796,5439231,2066161,10057695,80312708,325122128,56840036
2018-01-31,44082285,24625238,8798625,11353635,7071703,206945587,36588556,8457041,18446876,1410842082,47489141,4952148,860399,10592601,82677732,5763132,46549197,1317766,5508818,66903460,66073172,10752862,4121473,9786935,261589341,1355429647,4797867,344175,8727392,59991834,126904376,51380506,2826164,597304,1940990,124148903,469390,17139655,5279877,4820850,38421578,10339666,19583841,146841418,32679392,3968169,5439859,2066485,10067488,80403916,325265133,56909470
2018-02-28,44119759,24656275,8802178,11358190,7067461,207086434,36631877,8462249,18474560,1411408208,47559082,4956807,861278,10595676,82698464,5765571,46565526,1318149,5509428,66923606,66106115,10751045,4118416,9785901,261823183,1356663616,4803244,344952,8741517,59981414,126890206,51399102,2823926,598272,1939734,124256075,470776,17148016,5282790,4828100,38420811,10339208,19574750,146840432,32746144,3970543,5440487,2066809,10077281,80495125,325408139,56978905
2018-03-31,44157233,24687312,8805731,11362745,7063218,207227280,36675198,8467457,18502245,1411974334,47629023,4961467,862157,10598752,82719197,5768009,46581855,1318532,5510038,66943753,66139059,10749228,4115359,9784868,262057025,1357897585,4808621,345729,8755642,59970994,126876036,51417697,2821688,599240,1938477,124363247,472162,17156376,5285702,4835350,38420044,10338751,19565659,146839446,32812895,3972917,5441115,2067133,10087075,80586333,325551145,57048339
2018-04-30,44194708,24718349,8809284,11367300,7058976,207368127,36718518,8472665,18529929,1412540460,47698964,4966126,863037,10601827,82739929,5770448,46598184,1318915,5510647,66963899,66172002,10747411,4112301,9783834,262290866,1359131554,4813998,346506,8769766,59960574,126861866,51436293,2819449,600208,1937221,124470419,473548,17164737,5288615,4842600,38419277,10338293,19556568,146838460,32879647,3975291,5441744,2067457,10096868,80677542,325694151,57117774
2018-05-31,44232182,24749385,8812837,11371855,7054733,207508973,36761839,8477872,18557614,1413106586,47768905,4970785,863916,10604902,82760661,5772886,46614512,1319297,5511257,66984046,66204946,10745594,4109244,9782801,262524708,1360365523,4819375,347283,8783891,59950154,126847696,51454888,2817211,601175,1935964,124577591,474933,17173097,5291527,4849850,38418509,10337836,19547477,146837474,32946398,3977665,5442372,2067781,10106661,80768750,325837157,57187208
2018-06-30,44269656,24780422,8816390,11376410,7050491,207649820,36805160,8483080,18585298,1413672712,47838847,4975445,864795,10607978,82781394,5775325,46630841,1319680,5511867,67004192,66237889,10743778,4106187,9781767,262758550,1361599492,4824752,348060,8798016,59939735,126833526,51473484,2814973,602143,1934708,124684764,476319,17181458,5294440,4857100,38417742,10337378,19538386,146836488,33013150,3980039,5443000,2068105,10116455,80859959,325980163,57256643
2018-07-31,44307130,24811459,8819942,11380965,7046248,207790667,36848480,8488288,18612982,1414238838,47908788,4980104,865674,10611053,82802126,5777764,46647170,1320063,5512476,67024338,66270832,10741961,4103129,9780733,262992391,1362833461,4830129,348837,8812140,59929315,126819356,51492080,2812734,603111,1933452,124791936,477705,17189819,5297353,4864350,38416975,10336920,19529295,146835502,33079902,3982413,5443628,2068429,10126248,80951168,326123169,57326078
2018-08-31,44344605,24842496,8823495,11385520,7042006,207931513,36891801,8493496,18640667,1414804964,47978729,4984763,866554,10614128,82822858,5780202,46663499,1320446,5513086,67044485,66303776,10740144,4100072,9779700,263226233,1364067430,4835506,349614,8826265,59918895,126805186,51510675,2810496,604079,1932195,124899108,479091,17198179,5300265,4871600,38416208,10336463,19520204,146834516,33146653,3984787,5444257,2068753,10136041,81042376,326266175,57395512
2018-09-30,44382079,24873532,8827048,11390075,7037763,208072360,36935122,8498703,18668351,1415371090,48048670,4989423,867433,10617204,82843591,5782641,46679827,1320828,5513696,67064631,66336719,10738327,4097015,9778666,263460075,1365301399,4840883,350391,8840390,59908475,126791016,51529271,2808258,605046,1930939,125006280,480476,17206540,5303178,4878850,38415440,10336005,19511113,146833530,33213405,3987161,5444885,2069077,10145835,81133585,326409181,57464947
2018-10-31,44419553,24904569,8830601,11394630,7033521,208213206,36978442,8503911,18696036,1415937216,48118611,4994082,868312,10620279,82864323,5785079,46696156,1321211,5514305,67084778,66369663,10736510,4093957,9777633,263693916,1366535368,4846260,351168,8854514,59898055,126776846,51547866,2806019,606014,1929682,125113452,481862,17214900,5306090,4886100,38414673,10335548,19502022,146832544,33280156,3989535,5445513,2069401,10155628,81224793,326552187,57534381
2018-11-30,44457027,24935606,8834154,11399185,7029278,208354053,37021763,8509119,18723720,1416503342,48188552,4998741,869191,10623354,82885055,5787518,46712485,1321594,5514915,67104924,66402606,10734693,4090900,9776599,263927758,1367769337,4851637,351945,8868639,59887635,126762676,51566462,2803781,606982,1928426,125220624,483248,17223261,5309003,4893350,38413906,10335090,19492931,146831558,33346908,3991909,5446141,2069725,10165421,81316002,326695193,57603816
